Angle_deg,RET_eV,Displaced,DamageEnergy_eV,Cumulative_Damage_eV,LargeAngle
0.080669,228.0071017562068,True,228.0071017562068,19962.57443779928,False
0.0422212,62.45917230785891,True,62.45917230785891,20025.03361010714,False
0.0562421,110.83020102402953,True,110.83020102402953,20135.86381113117,False
0.0128758,5.808761453657865,False,0.0,20135.86381113117,False
70.2553,152328121.58497876,True,152328121.58497876,152348257.4487899,True
70.9753,155055041.68956283,True,155055041.68956283,307403299.13835275,True
43.7568,63887304.681173846,True,63887304.681173846,371290603.8195266,True
28.126,27165162.919509914,True,27165162.919509914,398455766.7390365,True
29.048,28936451.090793446,True,28936451.090793446,427392217.82982993,True
33.7606,38793003.25326524,True,38793003.25326524,466185221.0830952,True
31.5507,34005640.42782901,True,34005640.42782901,500190861.5109242,True
31.2751,33428910.58649939,True,33428910.58649939,533619772.0974236,True
44.9343,67191823.72543563,True,67191823.72543563,600811595.8228593,True
35.6612,43138139.49448397,True,43138139.49448397,643949735.3173432,True
19.7348,13511472.721954992,True,13511472.721954992,657461208.0392982,True
3.37434,398829.47746471147,True,398829.47746471147,657860037.5167629,False
51.2874,86171091.13733014,True,86171091.13733014,744031128.654093,True
55.0118,98134869.84927103,True,98134869.84927103,842165998.5033641,True
22.9892,18270419.097874872,True,18270419.097874872,860436417.601239,True
32.148,35271120.144955084,True,35271120.144955084,895707537.746194,True
27.7331,26426285.502213288,True,26426285.502213288,922133823.2484072,True
25.9702,23229370.804429747,True,23229370.804429747,945363194.052837,True
32.8078,36693616.31231461,True,36693616.31231461,982056810.3651516,True
64.8566,132301530.98585002,True,132301530.98585002,1114358341.3510017,True
17.684,10870405.76158271,True,10870405.76158271,1125228747.1125844,True
40.0293,53895644.514491834,True,53895644.514491834,1179124391.6270761,True
72.902,162409256.59465852,True,162409256.59465852,1341533648.2217348,True
0.0,0.0,False,0.0,1341533648.2217348,False
0.0309181,33.49351164821615,True,33.49351164821615,1341533681.7152464,False
0.031361,34.45996987252062,True,34.45996987252062,1341533716.1752162,False
0.0364886,46.649767744963754,True,46.649767744963754,1341533762.8249838,False
0.047239,78.18734492836136,True,78.18734492836136,1341533841.0123289,False
0.0664852,154.87631600629246,True,154.87631600629246,1341533995.888645,False
0.0676633,160.41367878376363,True,160.41367878376363,1341534156.3023238,False
0.047436,78.8408313827724,True,78.8408313827724,1341534235.143155,False
0.124931,546.8589947402028,True,546.8589947402028,1341534782.0021498,False
23.6192,19271101.940379273,True,19271101.940379273,1360805883.9425292,True
69.1137,148029765.03532442,True,148029765.03532442,1508835648.9778535,True
59.7699,114222700.97350135,True,114222700.97350135,1623058349.951355,True
57.9472,107959387.13245809,True,107959387.13245809,1731017737.0838132,True
0.0,0.0,False,0.0,1731017737.0838132,False
0.132872,618.5885099264216,True,618.5885099264216,1731018355.6723232,False
0.0599721,126.01828723247189,True,126.01828723247189,1731018481.6906104,False
0.069412,168.8123293193464,True,168.8123293193464,1731018650.5029397,False
0.105871,392.7254139843925,True,392.7254139843925,1731019043.2283537,False
0.104515,382.7297561437391,True,382.7297561437391,1731019425.9581099,False
0.0211594,15.687068450305421,False,0.0,1731019425.9581099,False
0.0305359,32.67055697205307,True,32.67055697205307,1731019458.6286669,False
0.115792,469.7773373959604,True,469.7773373959604,1731019928.4060042,False
0.1009,356.71167150430585,True,356.71167150430585,1731020285.1176758,False
0.0538518,101.60978109927578,True,101.60978109927578,1731020386.7274568,False
0.0220076,16.969946057363963,False,0.0,1731020386.7274568,False
0.106317,396.04123079634905,True,396.04123079634905,1731020782.7686875,False
0.0863385,261.18246448419933,True,261.18246448419933,1731021043.951152,False
